customer_id,gender,age,senior_citizen,partner,dependents,tenure,phone_service,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,support_tickets,late_payments,satisfaction_score,churn
CUST_026479,Male,59,0,No,Yes,30,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,27.35,859.59,2,1,3,1
CUST_026480,Male,35,0,No,No,29,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card,59.89,1605.95,2,2,8,0
CUST_026481,Female,44,0,Yes,No,70,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Bank transfer,36.17,2540.1,2,1,3,1
CUST_026482,Male,61,1,No,No,41,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,51.6,1869.7,2,1,3,1
CUST_026483,Male,41,0,Yes,No,43,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card,89.75,3903.18,2,2,6,1
CUST_026484,Male,48,0,No,No,34,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,115.04,3990.97,0,1,2,1
CUST_026485,Female,64,1,Yes,No,72,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card,149.45,10701.49,4,2,3,1
CUST_026486,Female,34,0,No,Yes,18,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card,88.72,1717.36,6,1,3,1
CUST_026487,Male,23,0,No,Yes,24,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card,60.64,1282.75,0,2,9,1
CUST_026488,Male,41,0,Yes,Yes,14,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer,131.67,1888.77,1,0,8,0
CUST_026489,Female,30,0,Yes,Yes,45,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,46.33,2055.89,4,1,1,1
CUST_026490,Male,49,0,No,Yes,30,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer,67.38,2224.72,2,1,7,1
CUST_026491,Female,67,1,Yes,No,50,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer,31.4,1658.05,2,1,8,1
CUST_026492,Female,62,1,Yes,No,30,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer,25.71,669.28,4,2,6,0
CUST_026493,Male,60,1,No,Yes,50,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card,43.78,2269.14,4,1,3,0
CUST_026494,Female,49,0,No,No,59,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card,45.03,2626.6,5,1,1,1
CUST_026495,Male,69,1,Yes,No,41,Yes,No,No,No,No,No,No,No,Two year,No,Electronic check,101.79,4261.02,0,2,7,0
CUST_026496,Male,71,1,No,No,25,No,No,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card,64.59,1604.27,2,1,4,1
CUST_026497,Female,61,1,No,Yes,29,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,85.57,2600.26,2,1,8,1
CUST_026498,Female,24,0,Yes,Yes,15,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,121.79,1959.13,2,1,8,1
CUST_026499,Female,35,0,Yes,No,24,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card,45.2,1159.77,0,0,6,1
CUST_026500,Male,73,1,No,No,40,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Electronic check,130.48,5191.26,3,1,5,1
CUST_026501,Male,22,0,Yes,No,38,Yes,No,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,30.44,1228.18,5,2,9,1
CUST_026502,Female,49,0,No,No,43,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card,121.27,5217.99,4,1,8,0
CUST_026503,Female,55,0,Yes,No,67,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,38.48,2800.47,1,0,9,0
CUST_026504,Male,40,0,No,Yes,71,Yes,No,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card,37.05,2665.25,3,0,10,0
CUST_026505,Female,58,0,No,No,35,Yes,No,,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer,128.23,4419.72,3,1,3,1
CUST_026506,Male,22,0,No,No,48,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,103.02,4924.3,3,2,1,1
CUST_026507,Male,30,0,No,No,13,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,132.86,1810.52,5,0,4,1
CUST_026508,Male,35,0,No,Yes,44,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,141.76,6262.24,1,3,6,1
CUST_026509,Female,27,0,No,Yes,6,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,132.54,803.25,0,1,7,1
CUST_026510,Female,43,0,No,No,42,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer,109.72,4687.26,1,0,7,1
CUST_026511,Male,45,0,No,No,68,Yes,No,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,106.98,7298.99,2,2,9,0
CUST_026512,Male,72,1,Yes,No,17,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Bank transfer,89.04,1459.54,5,1,3,1
CUST_026513,Male,46,0,No,No,28,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card,77.09,2086.75,0,0,6,0
CUST_026514,Male,61,1,No,No,23,No,No,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,146.53,3531.01,2,0,3,1
CUST_026515,Male,23,0,No,No,30,Yes,No,Yes,No,No,No,No,Yes,Two year,Yes,Credit card,74.75,2257.69,2,1,5,0
CUST_026516,Female,21,0,Yes,Yes,11,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,86.87,890.04,1,4,10,1
CUST_026517,Male,40,0,No,No,71,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card,30.33,2169.37,2,1,2,0
CUST_026518,Male,37,0,No,No,71,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,128.5,9151.96,3,2,10,1
CUST_026519,Female,71,1,No,No,46,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer,102.19,4818.59,1,1,9,0
CUST_026520,Female,46,0,No,No,71,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,71.7,4943.02,2,1,2,1
CUST_026521,Male,46,0,No,No,34,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card,55.9,1687.06,2,0,5,0
CUST_026522,Male,67,1,Yes,Yes,63,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Credit card,149.02,9512.9,7,0,6,0
CUST_026523,Female,68,1,No,No,0,Yes,No,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,132.68,8.95,6,1,10,1
CUST_026524,Male,63,1,No,Yes,60,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer,71.84,4178.34,1,0,6,0
CUST_026525,Female,43,0,No,No,34,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,54.01,1787.54,2,0,4,1
CUST_026526,Male,30,0,Yes,No,61,No,Fiber optic,No,No,Yes,,No,No,Month-to-month,Yes,Bank transfer,127.51,,2,2,8,1
CUST_026527,Female,20,0,Yes,Yes,26,Yes,No,Yes,No,No,No,No,Yes,Two year,Yes,Credit card,89.22,2454.92,3,1,4,1
CUST_026528,Male,20,0,No,No,5,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,93.89,412.1,4,1,5,1
CUST_026529,Female,65,1,No,No,21,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,44.14,894.36,1,3,5,1
CUST_026530,Male,25,0,Yes,No,43,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Electronic check,22.2,731.56,1,3,2,0
CUST_026531,Male,42,0,Yes,Yes,60,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card,123.46,7367.0,6,1,1,1
CUST_026532,Female,47,0,Yes,No,31,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,109.81,3501.69,2,5,10,1
CUST_026533,Female,50,0,Yes,No,3,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,65.03,153.27,4,0,8,1
CUST_026534,Female,23,0,Yes,No,52,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Mailed check,51.3,2485.81,2,0,5,0
CUST_026535,Female,48,0,No,No,47,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card,74.75,3439.44,4,3,4,1
CUST_026536,Male,32,0,Yes,No,48,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card,56.61,2941.13,9,0,1,1
CUST_026537,Male,37,0,Yes,No,30,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,75.52,2256.17,3,1,9,1
CUST_026538,Male,65,1,No,Yes,7,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,40.42,316.51,1,3,9,0
CUST_026539,Female,44,0,No,No,41,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,111.8,4651.56,1,1,5,1
CUST_026540,Female,41,0,No,No,41,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,36.74,1576.76,3,0,6,0
CUST_026541,Female,18,0,Yes,No,25,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,137.99,3378.11,0,0,9,1
CUST_026542,Male,75,1,Yes,No,54,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Bank transfer,23.36,1148.63,3,0,6,0
CUST_026543,Female,52,0,No,No,28,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer,80.38,2235.69,2,0,5,1
CUST_026544,Female,61,1,No,No,61,No,Fiber optic,,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer,62.13,3856.43,4,2,2,1
CUST_026545,Female,43,0,Yes,No,8,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,119.62,896.16,2,2,4,1
CUST_026546,Female,33,0,No,Yes,11,Yes,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,108.73,1178.55,2,0,6,1
CUST_026547,Female,33,0,Yes,No,44,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer,36.73,1688.84,1,2,2,0
CUST_026548,Male,18,0,No,Yes,30,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.87,1485.91,3,2,6,0
CUST_026549,Male,69,1,No,No,7,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card,22.96,,1,2,1,1
CUST_026550,Female,48,0,Yes,No,47,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card,112.9,5319.08,1,3,9,1
CUST_026551,Female,38,0,Yes,No,56,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,100.65,5727.93,1,6,10,1
CUST_026552,Female,58,0,No,No,34,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,134.46,4304.65,2,0,6,1
CUST_026553,Female,25,0,Yes,Yes,42,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card,30.14,1416.32,5,0,1,0
CUST_026554,Female,45,0,No,No,48,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,96.65,4584.26,3,0,1,0
CUST_026555,Female,43,0,Yes,No,24,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card,117.07,2665.0,2,3,4,1
CUST_026556,Female,70,1,No,No,7,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer,102.62,760.14,2,0,9,1
CUST_026557,Male,64,1,Yes,Yes,23,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Bank transfer,100.47,2274.88,6,0,8,0
CUST_026558,Male,62,1,No,Yes,39,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,31.86,1310.46,1,2,2,1
CUST_026559,Male,33,0,No,No,26,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer,60.17,1579.16,3,0,6,0
CUST_026560,Female,48,0,Yes,Yes,5,Yes,DSL,Yes,No,No,Yes,No,No,Two year,No,Credit card,64.75,269.35,3,0,6,1
CUST_026561,Male,74,1,Yes,No,49,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,131.22,6474.81,3,1,4,0
CUST_026562,Male,19,0,Yes,Yes,31,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,25.59,764.19,6,3,5,1
CUST_026563,Male,55,0,No,No,59,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,67.75,3958.7,3,1,9,0
CUST_026564,Male,37,0,No,No,40,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card,135.25,5423.58,6,1,1,1
CUST_026565,Male,61,1,No,Yes,54,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Credit card,128.4,7094.2,5,1,8,1
CUST_026566,Female,46,0,No,No,20,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,44.58,763.91,1,1,6,0
CUST_026567,Male,58,0,No,Yes,3,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Credit card,90.75,257.23,1,1,3,1
CUST_026568,Male,32,0,No,Yes,7,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,140.23,1047.66,1,2,9,0
CUST_026569,Male,69,1,Yes,No,66,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,104.89,7062.76,2,3,4,1
CUST_026570,Female,66,1,No,Yes,20,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer,126.35,2559.62,2,1,4,1
CUST_026571,Female,54,0,Yes,No,9,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card,80.86,848.99,1,0,7,0
CUST_026572,Female,42,0,Yes,No,68,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,116.23,8001.47,0,3,2,1
CUST_026573,Male,26,0,Yes,No,34,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,42.55,1399.81,2,2,9,1
CUST_026574,Female,29,0,No,No,67,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer,103.86,6928.74,1,0,2,0
CUST_026575,Male,41,0,No,No,44,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,129.46,5796.36,1,0,1,1
CUST_026576,Female,63,1,No,Yes,13,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,50.47,692.02,4,6,9,1
CUST_026577,Female,72,1,Yes,Yes,51,Yes,No,No,Yes,No,,Yes,Yes,Month-to-month,Yes,Bank transfer,53.51,2730.48,3,0,8,0
CUST_026578,Female,53,0,Yes,No,7,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer,112.85,699.73,0,2,4,1
CUST_026579,Female,72,1,Yes,No,47,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,135.73,6460.98,2,0,4,1
CUST_026580,Female,29,0,Yes,Yes,5,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,79.33,430.98,3,1,4,1
CUST_026581,Female,61,1,No,No,50,Yes,No,No,No,No,Yes,No,No,Two year,Yes,Bank transfer,141.74,7031.58,2,2,7,0
CUST_026582,Female,48,0,Yes,No,27,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Bank transfer,78.0,2285.59,2,1,9,0
CUST_026583,Female,26,0,No,Yes,39,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card,24.25,,4,4,2,1
CUST_026584,Female,58,0,Yes,No,1,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,94.51,107.7,3,1,8,1
CUST_026585,Male,70,1,Yes,Yes,6,Yes,Fiber optic,,No,Yes,,No,No,Month-to-month,Yes,Bank transfer,135.88,795.8,2,0,4,1
CUST_026586,Female,44,0,Yes,Yes,39,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer,123.16,4678.95,1,1,7,0
CUST_026587,Male,32,0,Yes,Yes,28,Yes,DSL,No,No,No,,No,No,One year,No,Bank transfer,89.78,2443.57,4,3,7,0
CUST_026588,Male,35,0,No,No,46,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer,81.63,3568.77,3,1,8,0
CUST_026589,Male,52,0,No,No,47,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,90.46,4292.61,3,2,10,0
CUST_026590,Male,58,0,No,No,36,Yes,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,144.17,5328.25,3,1,10,1
CUST_026591,Female,30,0,Yes,Yes,8,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card,100.84,838.66,1,1,2,1
CUST_026592,Male,57,0,No,No,35,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card,30.84,1276.91,1,0,3,1
CUST_026593,Female,61,1,Yes,No,60,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,91.21,5541.94,2,2,9,0
CUST_026594,Male,18,0,Yes,No,28,Yes,No,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer,149.77,4159.25,2,1,8,0
CUST_026595,Male,40,0,No,No,5,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,127.52,687.35,2,0,5,1
CUST_026596,Male,31,0,Yes,No,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,103.19,179.19,2,1,4,1
CUST_026597,Female,64,1,Yes,No,46,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,129.58,6036.72,0,1,1,1
CUST_026598,Female,55,0,No,No,53,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Bank transfer,87.57,4605.31,4,1,8,0
CUST_026599,Male,48,0,No,No,8,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,84.9,521.72,2,3,8,0
CUST_026600,Female,31,0,No,No,32,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,131.93,4289.2,2,1,8,0
CUST_026601,Female,45,0,No,Yes,7,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer,75.92,550.38,1,0,4,1
CUST_026602,Female,73,1,Yes,No,4,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card,63.2,313.39,1,1,8,0
CUST_026603,Male,75,1,Yes,No,5,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,89.56,468.43,0,2,7,1
CUST_026604,Female,27,0,Yes,No,65,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,65.43,4390.74,1,2,5,1
CUST_026605,Female,46,0,No,No,50,Yes,No,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,35.61,1907.74,1,2,8,1
CUST_026606,Female,61,1,No,Yes,13,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Credit card,96.02,1201.96,0,1,9,0
CUST_026607,Male,35,0,No,Yes,31,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,122.12,3743.1,5,3,6,1
CUST_026608,Female,75,1,No,No,24,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer,81.07,1844.04,5,1,2,1
CUST_026609,Male,45,0,No,No,32,No,No,No,,No,No,Yes,No,Two year,No,Electronic check,100.39,3281.65,4,0,10,1
CUST_026610,Female,38,0,Yes,No,62,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,57.52,3555.05,2,4,7,0
CUST_026611,Female,72,1,No,No,11,Yes,Fiber optic,No,Yes,No,,No,No,Month-to-month,Yes,Electronic check,144.59,1579.92,2,0,3,1
CUST_026612,Male,52,0,Yes,Yes,25,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,110.31,2979.6,3,1,10,0
CUST_026613,Male,21,0,Yes,No,33,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,54.62,1675.16,0,0,10,0
CUST_026614,Female,24,0,No,No,72,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,143.34,10427.09,1,1,1,1
CUST_026615,Female,74,1,Yes,Yes,28,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer,94.33,2621.71,2,2,1,1
CUST_026616,Male,54,0,No,No,41,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,20.17,779.76,2,0,6,0
CUST_026617,Female,68,1,Yes,No,69,No,No,No,,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,59.28,4123.66,2,2,5,1
CUST_026618,Male,75,1,Yes,No,33,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,63.84,2205.91,1,0,3,1
CUST_026619,Female,61,1,No,Yes,35,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,147.74,4957.07,2,2,4,1
CUST_026620,Male,74,1,Yes,No,22,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer,32.33,731.89,0,0,1,1
CUST_026621,Female,73,1,Yes,No,37,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card,50.13,1765.5,0,3,9,1
CUST_026622,Female,41,0,Yes,No,39,Yes,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,32.35,1255.25,1,1,5,1
CUST_026623,Male,55,0,No,Yes,13,Yes,No,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer,20.25,376.46,2,2,4,1
CUST_026624,Female,65,1,No,No,18,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer,72.21,1149.47,2,1,2,1
CUST_026625,Male,72,1,Yes,No,1,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer,63.98,0.0,2,0,10,0
CUST_026626,Male,65,1,No,No,7,Yes,No,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,123.74,976.07,2,3,4,0
CUST_026627,Female,64,1,No,No,0,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,108.53,0.0,1,0,8,1
CUST_026628,Female,36,0,No,Yes,6,No,No,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,62.62,329.67,0,3,5,1
CUST_026629,Male,42,0,No,No,72,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,34.28,2448.51,1,3,7,1
CUST_026630,Male,65,1,No,Yes,47,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer,147.99,6936.99,1,1,7,1
CUST_026631,Male,25,0,Yes,Yes,32,Yes,No,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,124.52,3861.94,4,0,4,1
CUST_026632,Male,27,0,No,No,14,Yes,Fiber optic,,Yes,No,No,Yes,No,One year,No,Mailed check,85.65,1064.32,3,2,5,1
CUST_026633,Female,63,1,No,Yes,9,Yes,Fiber optic,Yes,No,No,,No,No,Month-to-month,Yes,Credit card,89.32,807.12,3,2,2,1
CUST_026634,Male,74,1,Yes,No,16,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,117.94,1789.5,3,2,3,1
CUST_026635,Female,42,0,Yes,No,29,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,108.39,3090.76,2,0,7,1
CUST_026636,Male,68,1,No,No,31,Yes,No,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,65.0,2058.98,5,2,2,1
CUST_026637,Male,38,0,No,No,69,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,136.3,9420.99,1,1,8,1
CUST_026638,Female,47,0,Yes,No,27,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer,49.56,1273.9,1,1,6,0
CUST_026639,Female,74,1,No,Yes,26,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,102.83,2473.28,4,0,5,1
CUST_026640,Male,40,0,Yes,Yes,34,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card,63.16,2246.51,3,0,3,1
CUST_026641,Male,69,1,Yes,No,64,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card,22.12,1603.26,6,1,4,1
CUST_026642,Male,72,1,Yes,No,54,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,141.35,7630.95,0,2,3,1
CUST_026643,Female,60,1,Yes,Yes,68,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,90.65,6131.63,2,0,4,0
CUST_026644,Male,22,0,No,No,49,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card,65.7,3299.86,1,2,8,0
CUST_026645,Male,73,1,No,No,4,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,24.18,0.0,5,0,10,1
CUST_026646,Female,46,0,Yes,No,8,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Bank transfer,33.53,355.77,5,2,5,1
CUST_026647,Female,34,0,Yes,Yes,7,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Credit card,39.12,269.49,1,2,2,1
CUST_026648,Female,46,0,Yes,No,45,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card,70.12,2986.23,1,3,1,0
CUST_026649,Male,43,0,No,No,63,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,108.97,6863.09,2,3,3,1
CUST_026650,Female,40,0,No,No,38,Yes,No,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,79.76,2994.04,4,1,2,1
CUST_026651,Male,57,0,No,No,26,Yes,No,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer,41.27,851.78,0,1,8,0
CUST_026652,Female,24,0,No,Yes,70,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.59,2047.88,4,1,9,0
CUST_026653,Male,54,0,Yes,Yes,70,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,67.77,4861.23,4,2,2,0
CUST_026654,Female,32,0,Yes,No,5,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer,69.43,199.22,1,1,1,1
CUST_026655,Male,63,1,Yes,No,58,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card,101.15,,1,1,3,1
